time,ax,ay,az,atotal
463.6093430519104,-0.26,-1.16,0.08,1.19
463.61006784439087,-0.24,-0.5,0.22,0.59
463.6202030181885,1.11,-0.51,0.49,1.31
463.63029289245605,0.12,-0.56,0.58,0.81
463.6400640010834,-0.29,0.58,1.18,1.34
463.65966987609863,0.28,0.21,0.23,0.41
463.6600341796875,0.73,0.23,0.7,1.03
463.6700029373169,-0.18,-0.2,0.4,0.48
463.68000888824463,-0.7,-0.69,0.36,1.04
463.68994402885437,0.62,-0.77,-0.11,0.99
463.7102131843567,0.48,-0.44,-0.04,0.65
463.71058201789856,-0.26,-0.02,0.75,0.79
463.71962904930115,-0.51,0.27,0.93,1.09
463.72968006134033,0.12,0.52,0.92,1.06
463.7395770549774,0.76,-0.04,0.48,0.89
463.75966787338257,-0.3,-0.29,0.16,0.44
463.76003408432007,-0.07,-0.21,0.08,0.23
463.76946687698364,0.18,0.42,0.8,0.92
463.7793929576874,0.47,0.0,0.37,0.59
463.78936100006104,-0.24,0.35,0.84,0.94
463.80991196632385,0.58,0.11,0.58,0.82
463.8102641105652,0.2,0.36,0.69,0.8
463.8191409111023,-0.9,0.38,0.12,0.98
463.82915902137756,-0.4,-0.05,0.64,0.75
463.83897590637207,1.06,-0.89,-0.44,1.45
463.8595838546753,-0.94,0.58,0.91,1.43
463.85993814468384,0.77,-0.77,-0.45,1.17
463.8689270019531,-0.59,0.46,0.63,0.97
463.87879610061646,0.18,0.34,0.57,0.68
463.8888490200043,0.44,-0.05,0.55,0.7
463.9096140861511,-0.62,0.09,0.29,0.69
463.90997219085693,0.32,-0.32,0.01,0.45
463.91854095458984,0.61,0.36,0.63,0.94
463.9284520149231,-0.32,-0.46,-0.17,0.58
463.93841886520386,-0.98,-0.27,0.93,1.37
463.95936918258667,1.5,0.12,0.26,1.52
463.95973014831543,-0.34,0.61,0.62,0.93
463.968318939209,-0.92,-0.46,-0.03,1.02
463.97814416885376,0.52,0.27,0.3,0.65
463.988263130188,-0.38,-0.61,0.09,0.72
464.00923204421997,0.37,-1.24,-0.28,1.32
464.0095911026001,-0.14,-1.04,0.45,1.14
464.01813793182373,-0.12,-0.23,0.31,0.4
464.02817702293396,0.75,0.9,1.1,1.6
464.03793811798096,-0.32,0.75,0.51,0.96
464.05924701690674,-0.51,-0.86,-0.38,1.06
464.05963802337646,0.34,-0.39,0.36,0.63
464.0679180622101,-0.19,-1.27,-0.71,1.46
464.0782699584961,-0.66,-0.69,0.92,1.32
464.08777499198914,1.36,0.79,0.58,1.67
464.11046409606934,-0.66,0.37,0.8,1.1
464.1108899116516,0.02,-0.45,-0.04,0.45
464.11747694015503,0.41,0.37,0.32,0.63
464.1274929046631,-0.33,-1.49,0.06,1.52
464.1437449455261,-0.39,-0.91,0.08,0.99
464.1473798751831,0.88,0.09,0.09,0.88
464.15724205970764,-0.76,-0.46,0.34,0.95
464.1675190925598,-0.01,0.39,0.57,0.69
464.1771960258484,0.09,0.6,0.77,0.98
464.19293999671936,-0.61,-0.4,0.27,0.77
464.19715785980225,0.66,-1.12,-0.02,1.3
464.2070851325989,-0.54,-0.09,0.48,0.72
464.21711897850037,0.04,-0.6,-0.25,0.65
464.22696018218994,-0.52,0.52,0.64,0.97
464.2438189983368,-0.17,0.62,0.96,1.15
464.24691104888916,0.36,-0.03,0.46,0.58
464.2567901611328,-0.57,0.14,0.41,0.71
464.2667729854584,-0.1,-1.15,-0.15,1.16
464.276859998703,-0.33,-0.33,-0.03,0.46
464.29341888427734,-0.29,0.26,0.53,0.65
464.29652214050293,0.64,-0.47,0.53,0.95
464.3065299987793,-0.48,0.32,0.63,0.85
464.3165159225464,0.08,0.11,0.6,0.61
464.3265161514282,-0.34,0.07,0.23,0.41
464.34283995628357,-0.3,0.49,0.56,0.8
464.34640884399414,0.42,-0.01,0.5,0.65
464.35623598098755,-0.75,-0.36,-0.08,0.83
464.36639404296875,-0.1,-0.68,-0.03,0.68
464.3762300014496,0.69,-1.31,0.12,1.48
464.3925139904022,-1.81,1.03,1.15,2.37
464.39609384536743,1.17,0.92,0.95,1.76
464.40609407424927,0.16,-1.26,-0.83,1.51
464.41604709625244,-0.65,0.14,0.55,0.86
464.4260411262512,1.01,-0.51,0.07,1.13
464.44284296035767,-1.16,-0.22,0.66,1.35
464.44601106643677,0.65,-0.46,-0.15,0.81
464.45578503608704,0.12,0.76,0.74,1.06
464.4658079147339,0.2,-0.3,0.07,0.36
464.47570610046387,-0.3,0.1,0.68,0.74
464.49212098121643,-0.62,0.41,0.76,1.06
464.4953808784485,0.84,-0.36,0.21,0.93
464.50561714172363,-0.93,-0.42,-0.1,1.02
464.5154519081116,-0.02,-0.43,0.21,0.47
464.5255289077759,0.63,-0.56,0.03,0.84
464.5423250198364,-0.17,0.15,0.42,0.47
464.5452950000763,0.5,-0.59,0.81,1.11
464.5552899837494,-0.82,0.28,0.2,0.88
464.56529712677,0.83,-0.35,0.06,0.9
464.5751609802246,-0.26,-0.18,0.42,0.52
464.5922920703888,-0.22,-0.5,-0.09,0.55
464.5948839187622,-0.22,-0.39,0.58,0.73
464.60498905181885,0.42,-0.43,0.15,0.61
464.614942073822,-0.36,0.5,0.69,0.92
464.6250569820404,0.13,-0.01,0.3,0.32
464.6427409648895,-0.08,-0.21,-0.02,0.22
464.6448678970337,0.28,-0.41,0.55,0.74
464.6547040939331,-0.3,-0.14,0.21,0.39
464.6647758483887,0.55,-0.77,0.23,0.97
464.6746668815613,0.25,-0.64,-0.1,0.69
464.69298696517944,-0.99,0.08,0.59,1.15
464.6949100494385,0.29,-0.01,0.34,0.44
464.70450806617737,-0.08,0.13,0.33,0.36
464.7145218849182,0.49,-0.63,0.37,0.87
464.7245121002197,-0.15,-0.12,0.4,0.44
464.74297285079956,-0.71,-0.59,0.01,0.92
464.7448539733887,0.31,-0.81,-0.02,0.86
464.7541570663452,1.07,0.19,0.5,1.19
464.76425313949585,-0.74,-0.1,0.41,0.85
464.7741639614105,0.08,-0.27,0.5,0.57
464.7931880950928,1.16,-0.94,-0.13,1.49
464.79379892349243,-1.04,0.43,1.0,1.5
464.80403900146484,0.34,-1.11,-0.66,1.33
464.81391406059265,-0.77,0.59,0.58,1.13
464.82398104667664,1.61,-1.19,-0.49,2.06
464.8429708480835,-0.68,0.0,1.04,1.24
464.8439910411835,-0.42,-0.6,0.05,0.73
464.853639125824,1.04,-0.6,0.25,1.22
464.86358308792114,0.09,-0.13,-0.19,0.24
464.8736071586609,0.36,0.03,0.58,0.68
464.8928871154785,-0.42,-0.26,0.33,0.59
464.8932991027832,0.3,0.17,0.19,0.39
464.90349292755127,0.38,-0.54,0.19,0.68
464.91339206695557,-0.75,-0.49,0.01,0.89
464.923406124115,1.0,-0.6,0.14,1.17
464.9428720474243,-0.18,-0.09,0.51,0.54
464.9432430267334,-0.66,0.02,0.15,0.67
464.95320415496826,0.74,-0.28,0.38,0.87
464.9631690979004,-0.81,0.05,0.24,0.84
464.97306299209595,0.35,-0.37,0.36,0.62
464.9924759864807,0.32,-0.11,0.28,0.43
464.9928388595581,-0.53,-0.38,0.01,0.65
465.00298595428467,0.33,-0.97,-0.24,1.05
465.01291704177856,-0.6,0.23,0.64,0.9
465.02292490005493,0.46,-0.65,-0.11,0.8
465.0428340435028,0.13,-0.47,0.15,0.51
465.0432028770447,-0.47,-0.09,0.51,0.69
465.05273485183716,0.14,-0.19,0.07,0.24
465.06275510787964,0.07,-0.72,0.01,0.72
465.07252311706543,0.01,-0.98,-0.11,0.98
465.0929310321808,0.23,-0.33,0.31,0.5
465.0932869911194,-0.11,0.69,0.89,1.13
465.1024580001831,-0.21,-0.56,0.16,0.61
465.1122660636902,-0.75,0.35,0.21,0.85
465.1223268508911,0.97,0.04,0.3,1.01
465.1434850692749,-0.88,-0.32,-0.12,0.94
465.1438398361206,0.24,-1.37,0.11,1.39
465.1521270275116,-0.38,-0.86,0.06,0.94
465.1620168685913,-0.16,-0.2,0.21,0.33
465.1720371246338,0.35,-0.01,0.24,0.42
465.19278502464294,-0.1,0.21,0.32,0.39
465.1931390762329,0.48,-0.8,-0.28,0.97
465.20204997062683,-0.9,-0.68,0.52,1.24
465.2117280960083,0.82,-0.81,0.02,1.15
465.2218871116638,-0.05,0.18,0.29,0.34
465.2431468963623,-0.72,-0.13,0.48,0.87
465.24353790283203,1.35,-0.42,-0.34,1.45
465.25166296958923,-0.82,0.93,1.24,1.75
465.2616081237793,0.04,-0.96,-0.38,1.03
465.27163314819336,-0.68,-0.48,0.54,0.99
465.29308104515076,0.23,-0.43,-0.38,0.61
465.29345893859863,0.4,0.39,0.48,0.73
465.3014199733734,-0.47,-0.13,0.14,0.5
465.3115839958191,-0.17,-0.15,0.45,0.5
465.32143211364746,-0.25,0.07,0.68,0.72
465.3423800468445,0.43,0.09,0.37,0.57
465.34273195266724,0.07,-0.37,0.01,0.37
465.3512270450592,-0.32,0.26,0.45,0.61
465.3610601425171,0.25,0.27,0.02,0.36
465.37104988098145,-0.58,0.78,1.19,1.53
465.39329195022583,0.11,-0.45,-0.16,0.49
465.39367604255676,0.06,-0.14,0.68,0.69
465.4009208679199,0.1,-0.76,-0.5,0.91
465.41074204444885,-1.19,-0.24,0.67,1.38
465.42097997665405,0.6,0.61,0.74,1.13
465.4430661201477,0.08,0.33,0.51,0.61
465.4434230327606,-0.09,-0.25,0.34,0.43
465.4506678581238,0.14,-0.2,0.25,0.34
465.4605870246887,-0.06,0.19,0.42,0.46
465.4705271720886,0.54,-0.81,0.19,0.99
465.4929699897766,-1.51,0.5,0.63,1.71
465.49333596229553,1.21,0.32,0.32,1.29
465.5003550052643,-0.5,0.82,0.84,1.27
465.51022696495056,-0.5,0.08,0.34,0.6
465.520299911499,-0.32,0.08,0.77,0.83
465.5424749851227,-0.09,0.25,-0.03,0.26
465.54282999038696,0.55,-0.97,0.01,1.11
465.55021500587463,-0.21,-0.14,0.3,0.39
465.56010389328003,0.0,-0.26,0.47,0.53
465.57000494003296,-0.18,0.49,0.9,1.04
465.592933177948,1.23,0.13,0.29,1.27
465.5933208465576,-0.34,-0.26,-0.19,0.46
465.59987902641296,-0.02,-1.01,-0.32,1.05
465.6096589565277,-0.17,-1.14,-0.48,1.24
465.61985898017883,-0.39,-1.46,0.44,1.57
465.6430170536041,-0.83,-0.61,0.46,1.12
465.6433758735657,-0.13,1.1,1.38,1.76
465.649621963501,0.91,0.57,0.8,1.33
465.6595368385315,-1.75,0.41,0.1,1.8
465.6694631576538,0.56,-0.51,0.27,0.8
465.6935601234436,2.13,-0.13,0.29,2.15
465.6939170360565,-0.69,-0.92,0.23,1.17
465.6993889808655,-0.28,-1.02,0.88,1.37
465.7092251777649,0.26,1.04,1.12,1.55
465.7192840576172,0.47,1.5,0.67,1.7
465.74323987960815,0.12,-1.2,-0.21,1.22
465.743604183197,-0.76,1.18,1.34,1.94
465.74910402297974,0.44,-1.0,-0.13,1.1
465.75901103019714,-0.67,-0.94,0.22,1.17
465.76892614364624,-0.3,-0.37,0.37,0.6
465.7932929992676,-0.25,-0.97,0.29,1.04
465.7936601638794,0.66,0.55,1.1,1.39
465.79878187179565,1.21,0.98,1.75,2.34
465.8086459636688,-1.13,-0.29,0.18,1.18
465.8188738822937,0.38,0.85,0.5,1.05
465.84313797950745,1.88,-0.31,-0.16,1.91
465.8434910774231,-1.06,0.18,0.51,1.19
465.8485360145569,-0.74,-0.71,0.31,1.07
465.8585419654846,0.79,0.19,1.04,1.31
465.8684458732605,-0.69,0.38,0.84,1.15
465.89257287979126,-0.45,0.1,0.77,0.89
465.89293003082275,0.48,-0.17,-0.07,0.51
465.89835000038147,-0.2,-0.53,0.32,0.65
465.90815901756287,1.28,-1.07,-0.06,1.66
465.91835594177246,-0.66,0.47,1.05,1.32
465.94337701797485,0.22,-0.36,0.13,0.44
465.9437289237976,0.63,0.47,0.96,1.24
465.9479730129242,-0.06,0.37,0.38,0.53
465.9580149650574,-0.18,-0.48,0.45,0.68
465.96795201301575,0.08,-0.36,0.43,0.56
465.9933249950409,-0.32,0.31,0.88,0.98
465.9937138557434,0.75,-1.12,-0.29,1.37
465.9978380203247,-0.66,0.68,1.28,1.59
466.0076971054077,0.87,-0.52,0.11,1.01
466.01783084869385,0.32,0.42,1.32,1.42
466.02768206596375,-0.72,-0.03,-0.17,0.74
466.0434079170227,0.49,-1.86,-0.87,2.11
466.04748916625977,-0.27,-1.43,0.22,1.47
466.0575261116028,0.45,-0.09,0.67,0.81
466.0673608779907,-0.33,0.86,1.58,1.82
466.0773811340332,0.53,0.24,0.11,0.59
466.09284114837646,0.72,-0.55,0.32,0.96
466.09732604026794,-0.22,-0.19,-0.05,0.29
466.1070761680603,0.83,-1.5,-0.33,1.74
466.1172318458557,-1.26,-1.7,-0.19,2.12
466.1270079612732,-0.29,-0.59,0.25,0.7
466.1430311203003,2.24,-0.99,0.19,2.45
466.1469249725342,-2.38,1.56,1.96,3.45
466.15698289871216,-0.6,1.49,0.69,1.74
466.1667809486389,1.43,-1.31,0.72,2.06
466.17694187164307,-1.94,0.9,-0.26,2.15
466.193528175354,1.96,-0.75,0.08,2.1
466.19678115844727,0.59,-2.44,-0.85,2.65
466.20663690567017,-1.25,-0.24,0.87,1.54
466.2167179584503,0.71,-0.55,1.51,1.75
466.2265200614929,-0.66,2.91,1.64,3.4
466.24259996414185,1.9,-2.13,-0.77,2.95
466.246474981308,0.01,0.51,0.36,0.62
466.25653100013733,-1.13,0.75,0.65,1.5
466.26627683639526,-0.74,-2.36,-0.73,2.57
466.27640104293823,0.97,0.7,1.02,1.57
466.29281306266785,0.1,-1.62,0.2,1.63
466.29627895355225,-0.71,-0.55,1.15,1.45
466.30627703666687,0.96,2.36,1.35,2.88
466.3161070346832,0.48,0.25,1.13,1.25
466.32607889175415,-1.15,-0.38,-0.92,1.52
466.3426818847656,1.22,1.08,1.51,2.22
466.3457860946655,0.1,-0.85,-0.78,1.15
466.355938911438,-0.4,0.01,0.48,0.62
466.3659691810608,0.38,0.37,1.32,1.42
466.3759431838989,-1.32,0.02,0.77,1.52
466.3929100036621,0.1,0.51,0.83,0.97
466.39564990997314,1.59,0.22,0.47,1.67
466.405611038208,-0.99,-0.74,-0.04,1.23
466.4157750606537,0.3,-0.46,0.25,0.6
466.4255781173706,0.75,-0.02,0.51,0.9
466.4429190158844,-0.82,-0.74,0.12,1.11
466.4452118873596,0.9,-0.43,0.38,1.06
466.4554669857025,0.37,-0.1,0.54,0.66
466.465371131897,-0.29,-0.05,0.49,0.57
466.47535705566406,0.09,-0.24,0.25,0.35
466.4933490753174,-0.79,-0.71,0.14,1.07
466.49506092071533,0.57,-0.57,0.43,0.91
466.5050849914551,0.61,-0.07,0.61,0.86
466.5151481628418,-0.59,-0.34,0.53,0.86
466.5250940322876,0.73,-0.76,-0.09,1.05
466.54299211502075,0.15,-0.13,0.33,0.38
466.54495906829834,-0.08,-1.24,-0.33,1.28
466.5550000667572,-0.16,-0.05,1.15,1.16
466.56492805480957,0.39,-0.34,-0.33,0.61
466.57488799095154,0.41,-0.63,0.69,1.02
466.59289503097534,-0.17,-1.04,-0.31,1.09
466.59492683410645,-0.71,0.09,0.87,1.12
466.60455799102783,0.49,-0.98,0.04,1.09
466.61464405059814,-0.06,0.11,0.58,0.59
466.62449407577515,0.42,-0.79,0.11,0.9
466.6432189941406,0.15,0.07,0.47,0.49
466.64493203163147,0.56,-0.6,0.11,0.82
466.65442085266113,-0.69,-0.21,0.69,0.99
466.6642949581146,0.59,0.14,0.56,0.82
466.67435693740845,0.14,-0.04,0.32,0.35
466.6933288574219,-0.11,-0.09,0.57,0.58
466.6940598487854,0.58,-0.3,-0.24,0.69
466.70407605171204,-0.81,-0.46,0.62,1.11
466.71407413482666,0.57,-0.78,0.14,0.97
466.7240581512451,-0.18,-0.01,0.9,0.91
466.7428698539734,0.12,-0.5,0.01,0.51
466.7437071800232,0.84,0.81,0.85,1.44
466.7539460659027,0.01,0.21,0.37,0.42
466.76375699043274,-0.33,-0.7,-0.09,0.77
466.7738609313965,0.27,-0.34,0.58,0.72
466.79312086105347,0.58,-0.49,0.32,0.82
466.79347705841064,-0.22,0.13,0.51,0.57
466.8035469055176,0.26,0.06,0.45,0.52
466.8136019706726,-0.36,0.68,0.8,1.1
466.8235101699829,0.54,0.45,0.33,0.77
466.8434660434723,-0.12,-0.44,0.3,0.54
466.84382009506226,0.48,-0.98,0.02,1.09
466.8534150123596,-0.01,0.01,0.62,0.62
466.8633050918579,-0.33,0.36,0.23,0.53
466.8733081817627,0.59,-0.46,0.17,0.76
466.89328598976135,-0.59,0.17,0.61,0.86
466.8936381340027,0.44,-0.3,0.37,0.64
466.9032759666443,0.02,0.61,1.14,1.29
466.9130120277405,0.05,-0.05,0.1,0.12
466.9230420589447,-0.01,-0.48,0.28,0.55
466.9427490234375,0.05,0.6,0.22,0.64
466.94310188293457,0.67,-0.15,0.74,1.0
466.9529230594635,-0.51,-0.68,0.1,0.85
466.9626410007477,0.75,0.27,0.86,1.17
466.97270917892456,0.13,-0.07,0.43,0.45
466.9930009841919,-0.55,0.38,0.19,0.69
466.9933590888977,0.32,-0.32,-0.12,0.46
467.00250911712646,0.63,-0.91,0.37,1.16
467.0125389099121,-0.67,0.1,0.71,0.98
467.0224859714508,-0.73,0.52,1.22,1.51
467.04304695129395,1.42,-0.39,-0.4,1.52
467.0433988571167,-1.41,0.41,0.7,1.62
467.0523838996887,0.83,-0.71,-0.49,1.19
467.06209897994995,0.14,0.62,1.32,1.46
467.072322845459,0.13,-0.75,0.02,0.76
467.0932459831238,0.13,0.15,0.77,0.79
467.09360790252686,-0.13,0.56,0.29,0.64
467.10198497772217,-0.36,-0.1,0.22,0.43
467.1118860244751,0.78,0.18,0.49,0.93
467.12195014953613,-0.23,-0.43,0.04,0.48
467.1425771713257,-0.62,-0.67,0.42,1.0
467.1429510116577,0.64,-0.17,0.13,0.67
467.1518979072571,0.23,-0.52,0.39,0.68
467.16160798072815,-0.37,-0.07,0.29,0.47
467.17154002189636,0.91,0.52,0.61,1.21
467.19308710098267,0.89,-0.68,0.1,1.12
467.1934461593628,-0.88,0.05,0.37,0.95
467.20138597488403,-0.57,-0.63,0.22,0.87
467.211709022522,0.26,-0.82,-0.29,0.9
467.22142696380615,0.35,0.78,0.84,1.19
467.2424759864807,-0.11,-0.31,0.2,0.38
467.242840051651,-0.2,-0.09,0.49,0.53
467.25131702423096,-0.07,-0.35,0.16,0.39
467.26131105422974,-0.56,-0.23,0.53,0.8
467.27139496803284,0.62,-0.56,0.06,0.83
467.2858920097351,0.43,-0.22,0.2,0.52
467.29094886779785,-0.13,-0.28,0.33,0.45
467.30073404312134,0.07,-0.12,0.3,0.33
467.3110909461975,-0.04,0.02,0.53,0.53
467.3211121559143,-0.35,-0.04,0.22,0.41
467.330717086792,0.62,-1.05,-0.03,1.21
467.3407230377197,-0.14,0.48,0.37,0.62
467.3508470058441,0.26,-0.66,-0.06,0.71
467.360671043396,-1.09,-0.82,0.28,1.39
467.3791460990906,0.5,0.08,0.5,0.71
467.38035917282104,-0.45,0.27,0.8,0.95
467.3906400203705,-0.64,-0.42,-0.14,0.77
467.40050983428955,1.31,0.34,0.45,1.42
467.41049003601074,-0.2,-0.34,0.12,0.41
467.42834091186523,-1.43,-0.44,0.0,1.49
467.4302840232849,0.41,-0.27,0.47,0.67
467.44032096862793,0.28,-0.38,0.13,0.48
467.4503951072693,-0.36,-0.15,0.66,0.76
467.46022605895996,-0.6,0.29,0.48,0.82
467.47825503349304,-0.43,0.49,0.47,0.8
467.4800000190735,0.72,-0.63,-0.14,0.96
467.4900760650635,-0.8,0.19,0.67,1.06
467.49998903274536,0.19,-0.88,-0.01,0.9
467.50998401641846,-0.32,-0.1,0.47,0.57
467.5272431373596,0.56,-0.22,0.17,0.62
467.5298910140991,-1.27,0.66,0.97,1.72
467.5396571159363,-0.51,0.23,0.34,0.65
467.54973101615906,0.17,0.28,0.34,0.47
467.5596261024475,0.09,0.11,0.66,0.67
467.57662200927734,-0.57,-0.51,-0.22,0.79
467.57954502105713,-0.35,-0.43,0.34,0.65
467.58958292007446,0.21,-0.6,-0.05,0.63
467.5994510650635,-0.56,0.36,0.69,0.95
467.60941195487976,0.63,-0.6,-0.04,0.87
467.62575602531433,-0.73,0.77,0.97,1.43
467.6291289329529,1.21,-1.18,-0.58,1.78
467.6394350528717,-1.28,0.37,1.0,1.66
467.64929699897766,-0.44,0.32,0.38,0.66
467.6591169834137,-0.03,-0.07,0.11,0.13
467.6755039691925,0.64,0.03,0.32,0.71
467.6788821220398,-0.48,0.24,0.35,0.64
467.68904209136963,-0.63,-0.48,0.62,1.0
467.6988990306854,0.26,-0.21,-0.07,0.34
467.7089240550995,-0.28,0.24,0.72,0.8
467.7259440422058,-0.11,-0.2,0.11,0.25
467.72865200042725,0.1,0.96,0.78,1.24
467.7388081550598,0.68,-0.97,-0.31,1.22
467.74878215789795,-0.91,-0.05,0.63,1.1
467.7586250305176,0.03,-0.41,0.07,0.41
467.7761468887329,-0.2,-0.3,0.17,0.39
467.7783131599426,0.74,-0.24,0.29,0.83
467.78860998153687,-0.59,-0.16,-0.04,0.61
467.7983651161194,0.11,-0.26,0.76,0.81
467.80837392807007,0.32,0.55,0.51,0.81
467.8260359764099,-0.36,0.28,0.68,0.81
467.8281719684601,-0.05,-0.86,-0.37,0.93
467.8382091522217,0.6,0.56,0.6,1.01
467.8482298851013,0.04,-0.22,-0.31,0.38
467.8581130504608,-0.81,-0.33,0.73,1.13
467.87612104415894,0.3,-0.06,0.1,0.32
467.87838315963745,-0.14,0.51,0.91,1.05
467.88801097869873,-0.6,0.18,0.37,0.72
467.8979821205139,0.53,-0.2,0.14,0.58
467.9078998565674,-0.17,-0.38,-0.05,0.41
467.9262819290161,-0.65,0.13,0.5,0.83
467.92825412750244,0.38,-0.58,0.06,0.69
467.9376721382141,-0.61,0.21,0.5,0.81
467.9477150440216,0.67,-0.61,-0.14,0.91
467.95760798454285,-0.55,-0.09,0.31,0.63
467.97645711898804,-0.15,0.12,0.54,0.57
467.97717094421387,0.28,-0.32,-0.1,0.43
467.9874460697174,-0.58,-0.02,0.4,0.7
467.99741983413696,0.3,-0.28,0.18,0.44
468.00737404823303,0.14,-0.02,0.58,0.59
468.02684688568115,-0.59,-0.47,-0.03,0.75
468.0272078514099,0.09,0.36,0.57,0.68
468.03715085983276,0.48,-0.31,-0.15,0.59
468.047199010849,-0.42,-0.09,0.48,0.64
468.05713510513306,0.01,0.62,0.53,0.81
468.0765218734741,-0.46,-0.17,0.11,0.5
468.0768840312958,0.89,-0.74,0.01,1.15
468.08698415756226,-0.84,0.38,0.63,1.11
468.0967469215393,-0.31,-0.09,0.42,0.52
468.1067671775818,0.58,-0.77,-0.5,1.08
468.12565898895264,-0.52,0.61,0.75,1.09
468.12663984298706,1.02,-1.98,-0.52,2.28
468.1365580558777,-1.31,1.41,1.26,2.3
468.14652490615845,0.45,0.14,0.02,0.47
468.15656995773315,-0.29,-1.21,-0.32,1.28
468.17655992507935,0.26,-0.04,0.28,0.38
468.1768808364868,0.0,0.22,0.28,0.35
468.1864171028137,-0.28,-0.89,0.05,0.93
468.1963210105896,0.52,-0.06,0.01,0.52
468.20666003227234,0.22,-0.1,0.56,0.6
468.22644996643066,-1.13,0.29,0.28,1.19
468.2268090248108,0.89,0.19,0.48,1.02
468.23612999916077,0.2,-0.64,-0.12,0.68
468.2460730075836,-0.57,0.14,0.53,0.79
468.2560501098633,0.23,0.34,0.37,0.55
468.2764480113983,-0.36,-0.43,-0.22,0.6
468.2768020629883,0.4,-0.62,0.05,0.73
468.28605604171753,0.33,-0.11,0.19,0.39
468.2957501411438,-0.38,0.12,0.68,0.78
468.30585193634033,0.81,-0.46,-0.02,0.93
468.3262560367584,-0.85,-0.14,0.13,0.87
468.32661485671997,0.13,-0.36,-0.02,0.38
468.3356029987335,0.5,-0.2,0.48,0.72
468.3455259799957,-0.23,0.2,0.44,0.53
468.3555450439453,0.38,-0.67,-0.18,0.79
468.37607192993164,0.0,0.33,0.56,0.65
468.3764271736145,-0.06,-0.31,-0.18,0.36
468.385449886322,-0.19,-0.05,0.76,0.78
468.3951380252838,0.35,-0.11,-0.26,0.44
468.40531396865845,0.11,0.35,0.92,0.99
468.42619800567627,0.39,-0.1,-0.28,0.49
468.4265570640564,-0.58,-0.25,0.39,0.74
468.4351201057434,0.01,-0.47,-0.05,0.47
468.4449779987335,0.36,-0.3,0.22,0.51
468.4549798965454,0.19,-0.62,-0.08,0.65
468.4760220050812,0.14,0.13,0.62,0.64
468.4763789176941,0.34,0.2,0.02,0.39
468.4849171638489,-0.3,-0.1,0.33,0.45
468.49494886398315,0.1,0.34,0.52,0.62
468.50490403175354,-0.05,-0.28,-0.14,0.31
468.5261220932007,0.41,-0.55,0.14,0.7
468.52652311325073,0.46,-0.11,0.1,0.48
468.53455114364624,-0.72,-0.14,0.45,0.86
468.54499912261963,0.32,-0.09,-0.08,0.34
468.554486989975,0.05,0.88,0.89,1.25
468.5758590698242,-0.07,-0.14,0.12,0.19
468.5762128829956,0.56,0.12,0.39,0.69
468.58440113067627,0.17,-0.14,-0.06,0.22
468.59421706199646,-0.63,-0.49,0.12,0.8
468.6042220592499,0.2,-0.41,-0.08,0.46
468.62640595436096,0.38,0.3,0.54,0.72
468.6267640590668,0.97,-0.32,-0.18,1.03
468.634015083313,-0.73,0.12,0.37,0.82
468.64399099349976,-0.04,-0.48,0.13,0.49
468.65397906303406,0.26,0.13,0.14,0.32
468.6761689186096,0.28,-0.64,-0.06,0.7
468.67652893066406,-0.68,-0.14,0.18,0.71
468.68377590179443,0.45,0.01,0.37,0.58
468.69371509552,0.06,-0.04,0.13,0.14
468.70377802848816,-0.16,0.34,0.44,0.57
468.7260580062866,0.19,0.09,0.34,0.39
468.7264151573181,-0.19,0.24,-0.06,0.31
468.73353099823,0.85,0.22,0.49,1.0
468.7435190677643,-0.19,-0.72,-0.27,0.79
468.7534909248352,-0.54,-0.12,0.47,0.72
468.77581000328064,0.73,-0.33,0.07,0.8
468.77616596221924,-0.57,0.72,0.34,0.97
468.78327989578247,0.58,-0.56,0.22,0.83
468.7932360172272,-0.28,0.41,0.24,0.55
468.8032319545746,0.21,-0.26,0.29,0.44
468.8258230686188,0.2,-0.38,-0.17,0.46
468.82618713378906,-0.61,-0.06,0.28,0.67
468.83297896385193,0.61,-0.68,-0.15,0.92
468.8430371284485,-0.32,0.31,0.51,0.67
468.8529579639435,1.02,-0.65,-0.05,1.21
468.87571811676025,-0.03,0.37,0.43,0.56
468.87607502937317,-0.37,0.16,0.26,0.47
468.88278698921204,0.42,0.17,0.11,0.46
468.89272689819336,-0.46,0.36,0.0,0.58
468.902713060379,0.87,-0.33,-0.29,0.97
468.9259181022644,-0.27,-0.33,-0.44,0.61
468.92627906799316,-0.04,0.18,0.13,0.22
468.93249797821045,0.65,0.08,0.21,0.68
468.9425778388977,-0.83,0.81,0.37,1.21
468.9524841308594,0.48,-0.41,-0.41,0.75
468.97672510147095,0.27,0.29,0.01,0.39
468.9770908355713,0.83,-0.28,-0.5,1.0
468.98217701911926,-1.13,0.12,0.35,1.18
468.9921989440918,0.38,0.34,0.23,0.55
469.0022189617157,0.36,0.88,0.07,0.95
469.02597188949585,-0.42,0.0,-0.17,0.45
469.0263271331787,0.1,-0.01,-0.35,0.36
469.0319781303406,0.23,-0.13,0.03,0.26
469.0419969558716,0.21,-0.49,-0.33,0.62
469.0518159866333,-0.32,-0.5,-0.29,0.66
469.0761671066284,-0.25,-0.2,-0.37,0.48
469.07652497291565,0.5,0.88,0.42,1.09
469.081680059433,0.11,0.05,-0.56,0.57
469.0916209220886,0.09,-0.3,-0.05,0.31
